# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_desk2.bag'
# timestamp tx ty tz qx qy qz qw
1305031535.7720 -0.9031 0.3027 1.5547 -0.7598 0.1478 0.0286 0.6325
1305031535.7821 -0.9019 0.3019 1.5531 -0.7618 0.1489 0.0284 0.6298
1305031535.7921 -0.9006 0.3012 1.5516 -0.7639 0.1503 0.0280 0.6270
1305031535.8020 -0.8993 0.3003 1.5501 -0.7655 0.1520 0.0278 0.6247
1305031535.8121 -0.8979 0.2995 1.5487 -0.7657 0.1542 0.0275 0.6239
1305031535.8220 -0.8965 0.2986 1.5473 -0.7663 0.1559 0.0280 0.6227
1305031535.8321 -0.8951 0.2976 1.5459 -0.7660 0.1576 0.0289 0.6226
1305031535.8425 -0.8937 0.2964 1.5445 -0.7672 0.1589 0.0294 0.6207
1305031535.8520 -0.8922 0.2954 1.5429 -0.7685 0.1603 0.0304 0.6187
1305031535.8621 -0.8907 0.2943 1.5414 -0.7699 0.1621 0.0311 0.6165
1305031535.8720 -0.8893 0.2932 1.5399 -0.7710 0.1638 0.0315 0.6147
1305031535.8823 -0.8878 0.2922 1.5385 -0.7712 0.1657 0.0313 0.6139
1305031535.8920 -0.8862 0.2907 1.5370 -0.7723 0.1674 0.0315 0.6120
1305031535.9020 -0.8845 0.2892 1.5355 -0.7721 0.1696 0.0308 0.6117
1305031535.9120 -0.8829 0.2878 1.5340 -0.7731 0.1722 0.0300 0.6097
1305031535.9220 -0.8811 0.2864 1.5324 -0.7737 0.1746 0.0290 0.6083
1305031535.9320 -0.8793 0.2852 1.5310 -0.7746 0.1779 0.0279 0.6062
1305031535.9420 -0.8775 0.2837 1.5292 -0.7759 0.1803 0.0262 0.6040
1305031535.9521 -0.8757 0.2825 1.5275 -0.7772 0.1830 0.0248 0.6015
1305031535.9624 -0.8740 0.2810 1.5258 -0.7784 0.1857 0.0230 0.5993
1305031535.9720 -0.8721 0.2797 1.5238 -0.7807 0.1876 0.0217 0.5957
1305031535.9820 -0.8703 0.2783 1.5219 -0.7824 0.1901 0.0206 0.5928
1305031535.9920 -0.8685 0.2770 1.5199 -0.7843 0.1928 0.0194 0.5893
1305031536.0020 -0.8665 0.2757 1.5179 -0.7861 0.1956 0.0181 0.5861
1305031536.0121 -0.8648 0.2743 1.5159 -0.7881 0.1990 0.0172 0.5822
1305031536.0221 -0.8629 0.2727 1.5138 -0.7900 0.2020 0.0161 0.5786
1305031536.0321 -0.8612 0.2712 1.5118 -0.7917 0.2056 0.0150 0.5751
1305031536.0420 -0.8593 0.2696 1.5097 -0.7932 0.2087 0.0138 0.5720
1305031536.0521 -0.8574 0.2680 1.5077 -0.7945 0.2120 0.0126 0.5689
1305031536.0621 -0.8556 0.2663 1.5056 -0.7963 0.2150 0.0112 0.5653
1305031536.0721 -0.8538 0.2646 1.5034 -0.7982 0.2185 0.0102 0.5613
1305031536.0820 -0.8520 0.2629 1.5012 -0.8000 0.2218 0.0093 0.5575
1305031536.0921 -0.8501 0.2609 1.4989 -0.8024 0.2256 0.0082 0.5524
1305031536.1020 -0.8483 0.2592 1.4969 -0.8038 0.2293 0.0066 0.5489
1305031536.1120 -0.8464 0.2572 1.4948 -0.8058 0.2333 0.0053 0.5443
1305031536.1220 -0.8446 0.2553 1.4927 -0.8073 0.2378 0.0037 0.5401
1305031536.1320 -0.8426 0.2534 1.4908 -0.8079 0.2423 0.0017 0.5372
1305031536.1420 -0.8409 0.2513 1.4888 -0.8092 0.2469 0.0001 0.5331
1305031536.1521 -0.8390 0.2494 1.4868 -0.8100 0.2519 -0.0019 0.5296
1305031536.1621 -0.8371 0.2471 1.4848 -0.8114 0.2565 -0.0038 0.5252
1305031536.1720 -0.8352 0.2451 1.4829 -0.8122 0.2614 -0.0059 0.5215
1305031536.1821 -0.8334 0.2431 1.4809 -0.8123 0.2659 -0.0086 0.5189
1305031536.1921 -0.8316 0.2407 1.4791 -0.8136 0.2710 -0.0102 0.5143
1305031536.2020 -0.8296 0.2384 1.4773 -0.8139 0.2764 -0.0129 0.5109
1305031536.2120 -0.8278 0.2360 1.4754 -0.8151 0.2816 -0.0150 0.5060
1305031536.2221 -0.8260 0.2339 1.4737 -0.8153 0.2876 -0.0172 0.5022
1305031536.2321 -0.8242 0.2315 1.4719 0.8159 -0.2934 0.0190 -0.4978
1305031536.2420 -0.8223 0.2290 1.4702 0.8167 -0.2995 0.0211 -0.4928
1305031536.2520 -0.8205 0.2267 1.4684 0.8162 -0.3057 0.0237 -0.4897
1305031536.2620 -0.8188 0.2242 1.4669 0.8164 -0.3118 0.0257 -0.4854
1305031536.2721 -0.8172 0.2216 1.4653 0.8165 -0.3179 0.0275 -0.4812
1305031536.2821 -0.8154 0.2192 1.4638 0.8157 -0.3244 0.0297 -0.4781
1305031536.2921 -0.8138 0.2166 1.4627 0.8159 -0.3307 0.0310 -0.4733
1305031536.3020 -0.8121 0.2140 1.4612 0.8148 -0.3364 0.0339 -0.4710
1305031536.3120 -0.8109 0.2114 1.4596 0.8138 -0.3420 0.0365 -0.4685
1305031536.3220 -0.8093 0.2087 1.4582 0.8132 -0.3476 0.0384 -0.4651
1305031536.3321 -0.8080 0.2060 1.4570 0.8127 -0.3538 0.0392 -0.4614
1305031536.3420 -0.8062 0.2034 1.4554 0.8112 -0.3594 0.0420 -0.4594
1305031536.3520 -0.8049 0.2007 1.4541 0.8108 -0.3656 0.0436 -0.4551
1305031536.3620 -0.8035 0.1980 1.4526 0.8096 -0.3716 0.0457 -0.4521
1305031536.3720 -0.8023 0.1953 1.4514 0.8082 -0.3775 0.0480 -0.4495
1305031536.3820 -0.8010 0.1926 1.4503 0.8068 -0.3831 0.0500 -0.4469
1305031536.3920 -0.7998 0.1897 1.4492 0.8051 -0.3886 0.0524 -0.4450
1305031536.4020 -0.7986 0.1867 1.4480 0.8038 -0.3940 0.0545 -0.4423
1305031536.4120 -0.7976 0.1839 1.4470 0.8027 -0.3997 0.0557 -0.4391
1305031536.4220 -0.7965 0.1811 1.4457 0.8009 -0.4058 0.0585 -0.4364
1305031536.4321 -0.7955 0.1786 1.4445 0.7989 -0.4115 0.0609 -0.4344
1305031536.4421 -0.7949 0.1760 1.4434 0.7985 -0.4161 0.0622 -0.4305
1305031536.4520 -0.7940 0.1735 1.4422 0.7974 -0.4199 0.0642 -0.4286
1305031536.4620 -0.7934 0.1710 1.4411 0.7969 -0.4239 0.0652 -0.4254
1305031536.4721 -0.7928 0.1683 1.4399 0.7967 -0.4271 0.0660 -0.4224
1305031536.4820 -0.7921 0.1659 1.4387 0.7955 -0.4304 0.0675 -0.4211
1305031536.4920 -0.7917 0.1635 1.4376 0.7946 -0.4340 0.0679 -0.4191
1305031536.5020 -0.7913 0.1609 1.4365 0.7938 -0.4373 0.0683 -0.4170
1305031536.5120 -0.7908 0.1586 1.4355 0.7922 -0.4404 0.0690 -0.4168
1305031536.5221 -0.7907 0.1562 1.4345 0.7921 -0.4429 0.0681 -0.4145
1305031536.5320 -0.7903 0.1538 1.4334 0.7916 -0.4450 0.0677 -0.4133
1305031536.5420 -0.7900 0.1517 1.4321 0.7910 -0.4467 0.0667 -0.4126
1305031536.5520 -0.7899 0.1495 1.4311 0.7910 -0.4482 0.0650 -0.4114
1305031536.5620 -0.7897 0.1472 1.4298 0.7909 -0.4499 0.0633 -0.4100
1305031536.5720 -0.7896 0.1449 1.4287 0.7904 -0.4519 0.0622 -0.4089
1305031536.5821 -0.7895 0.1425 1.4274 0.7895 -0.4543 0.0613 -0.4080
1305031536.5920 -0.7892 0.1399 1.4263 0.7889 -0.4566 0.0609 -0.4068
1305031536.6020 -0.7893 0.1374 1.4252 0.7880 -0.4589 0.0595 -0.4062
1305031536.6121 -0.7891 0.1351 1.4239 0.7863 -0.4616 0.0595 -0.4064
1305031536.6220 -0.7890 0.1326 1.4225 0.7855 -0.4639 0.0587 -0.4054
1305031536.6321 -0.7891 0.1303 1.4211 0.7850 -0.4658 0.0575 -0.4044
1305031536.6420 -0.7892 0.1279 1.4197 0.7852 -0.4673 0.0552 -0.4026
1305031536.6521 -0.7893 0.1257 1.4182 0.7853 -0.4684 0.0536 -0.4013
1305031536.6620 -0.7896 0.1234 1.4166 0.7857 -0.4689 0.0513 -0.4001
1305031536.6722 -0.7898 0.1211 1.4151 0.7863 -0.4692 0.0488 -0.3990
1305031536.6820 -0.7902 0.1187 1.4137 0.7868 -0.4692 0.0474 -0.3982
1305031536.6920 -0.7902 0.1163 1.4121 0.7866 -0.4689 0.0471 -0.3990
1305031536.7020 -0.7907 0.1137 1.4107 0.7872 -0.4695 0.0466 -0.3971
1305031536.7120 -0.7907 0.1111 1.4092 0.7875 -0.4694 0.0469 -0.3967
1305031536.7220 -0.7909 0.1086 1.4077 0.7877 -0.4698 0.0472 -0.3959
1305031536.7321 -0.7911 0.1057 1.4062 0.7879 -0.4702 0.0486 -0.3947
1305031536.7420 -0.7915 0.1028 1.4049 0.7882 -0.4709 0.0494 -0.3932
1305031536.7520 -0.7914 0.1002 1.4032 0.7879 -0.4699 0.0518 -0.3946
1305031536.7620 -0.7917 0.0973 1.4019 0.7885 -0.4692 0.0532 -0.3940
1305031536.7720 -0.7919 0.0946 1.4005 0.7889 -0.4679 0.0543 -0.3947
1305031536.7820 -0.7921 0.0916 1.3990 0.7897 -0.4656 0.0551 -0.3957
1305031536.7920 -0.7925 0.0886 1.3976 0.7912 -0.4634 0.0550 -0.3954
1305031536.8020 -0.7928 0.0855 1.3962 0.7924 -0.4614 0.0546 -0.3952
1305031536.8120 -0.7928 0.0823 1.3947 0.7935 -0.4597 0.0548 -0.3949
1305031536.8220 -0.7928 0.0792 1.3933 0.7943 -0.4586 0.0547 -0.3947
1305031536.8320 -0.7928 0.0760 1.3918 0.7950 -0.4574 0.0544 -0.3948
1305031536.8420 -0.7930 0.0724 1.3906 0.7964 -0.4563 0.0537 -0.3932
1305031536.8521 -0.7929 0.0691 1.3894 0.7969 -0.4550 0.0541 -0.3938
1305031536.8620 -0.7928 0.0657 1.3880 0.7976 -0.4533 0.0548 -0.3941
1305031536.8720 -0.7928 0.0619 1.3871 0.7991 -0.4509 0.0552 -0.3938
1305031536.8820 -0.7926 0.0581 1.3862 0.8002 -0.4482 0.0564 -0.3944
1305031536.8920 -0.7922 0.0543 1.3853 0.8012 -0.4453 0.0583 -0.3955
1305031536.9020 -0.7918 0.0501 1.3845 0.8026 -0.4424 0.0600 -0.3956
1305031536.9120 -0.7913 0.0459 1.3836 0.8034 -0.4405 0.0624 -0.3958
1305031536.9220 -0.7905 0.0417 1.3830 0.8037 -0.4390 0.0645 -0.3964
1305031536.9321 -0.7899 0.0372 1.3823 0.8041 -0.4378 0.0672 -0.3965
1305031536.9421 -0.7891 0.0325 1.3816 0.8041 -0.4370 0.0692 -0.3970
1305031536.9520 -0.7881 0.0280 1.3810 0.8042 -0.4361 0.0710 -0.3976
1305031536.9621 -0.7873 0.0234 1.3804 0.8043 -0.4348 0.0723 -0.3985
1305031536.9720 -0.7863 0.0186 1.3800 0.8047 -0.4335 0.0732 -0.3991
1305031536.9820 -0.7852 0.0138 1.3797 0.8052 -0.4311 0.0743 -0.4004
1305031536.9921 -0.7837 0.0091 1.3792 0.8057 -0.4290 0.0752 -0.4014
1305031537.0020 -0.7822 0.0042 1.3787 0.8057 -0.4275 0.0773 -0.4026
1305031537.0120 -0.7806 -0.0011 1.3785 0.8068 -0.4257 0.0779 -0.4023
1305031537.0220 -0.7790 -0.0062 1.3782 0.8073 -0.4247 0.0790 -0.4021
1305031537.0321 -0.7773 -0.0116 1.3781 0.8077 -0.4243 0.0801 -0.4014
1305031537.0420 -0.7753 -0.0166 1.3778 0.8079 -0.4228 0.0810 -0.4024
1305031537.0520 -0.7732 -0.0219 1.3777 0.8085 -0.4216 0.0814 -0.4024
1305031537.0620 -0.7712 -0.0272 1.3777 0.8091 -0.4200 0.0814 -0.4028
1305031537.0720 -0.7691 -0.0326 1.3776 0.8101 -0.4180 0.0813 -0.4030
1305031537.0820 -0.7667 -0.0380 1.3776 0.8110 -0.4159 0.0818 -0.4032
1305031537.0921 -0.7645 -0.0436 1.3778 0.8122 -0.4141 0.0821 -0.4026
1305031537.1020 -0.7617 -0.0491 1.3779 0.8127 -0.4127 0.0835 -0.4028
1305031537.1121 -0.7590 -0.0549 1.3782 0.8134 -0.4105 0.0850 -0.4032
1305031537.1221 -0.7562 -0.0607 1.3786 0.8141 -0.4089 0.0862 -0.4033
1305031537.1320 -0.7534 -0.0666 1.3791 0.8146 -0.4074 0.0878 -0.4034
1305031537.1421 -0.7503 -0.0723 1.3797 0.8151 -0.4050 0.0895 -0.4045
1305031537.1520 -0.7473 -0.0781 1.3801 0.8159 -0.4025 0.0904 -0.4051
1305031537.1621 -0.7442 -0.0839 1.3808 0.8166 -0.4001 0.0913 -0.4059
1305031537.1720 -0.7409 -0.0897 1.3814 0.8177 -0.3975 0.0917 -0.4063
1305031537.1820 -0.7377 -0.0956 1.3819 0.8190 -0.3948 0.0918 -0.4062
1305031537.1920 -0.7343 -0.1013 1.3829 0.8196 -0.3922 0.0925 -0.4072
1305031537.2020 -0.7310 -0.1072 1.3837 0.8211 -0.3894 0.0922 -0.4070
1305031537.2121 -0.7273 -0.1129 1.3846 0.8216 -0.3863 0.0933 -0.4088
1305031537.2220 -0.7238 -0.1187 1.3856 0.8226 -0.3836 0.0924 -0.4094
1305031537.2320 -0.7201 -0.1244 1.3865 0.8235 -0.3804 0.0929 -0.4106
1305031537.2420 -0.7164 -0.1302 1.3875 0.8246 -0.3779 0.0925 -0.4107
1305031537.2520 -0.7126 -0.1359 1.3887 0.8258 -0.3749 0.0916 -0.4112
1305031537.2620 -0.7088 -0.1415 1.3897 0.8269 -0.3721 0.0916 -0.4115
1305031537.2720 -0.7050 -0.1473 1.3909 0.8282 -0.3692 0.0912 -0.4117
1305031537.2820 -0.7011 -0.1529 1.3921 0.8292 -0.3667 0.0914 -0.4118
1305031537.2920 -0.6973 -0.1586 1.3934 0.8302 -0.3635 0.0913 -0.4127
1305031537.3020 -0.6936 -0.1642 1.3948 0.8314 -0.3603 0.0913 -0.4130
1305031537.3120 -0.6900 -0.1700 1.3964 0.8328 -0.3566 0.0911 -0.4135
1305031537.3220 -0.6862 -0.1755 1.3977 0.8335 -0.3533 0.0908 -0.4150
1305031537.3320 -0.6826 -0.1810 1.3993 0.8350 -0.3495 0.0899 -0.4153
1305031537.3420 -0.6789 -0.1866 1.4007 0.8362 -0.3457 0.0895 -0.4162
1305031537.3520 -0.6753 -0.1921 1.4023 0.8374 -0.3419 0.0890 -0.4171
1305031537.3620 -0.6717 -0.1973 1.4038 0.8383 -0.3377 0.0886 -0.4187
1305031537.3720 -0.6680 -0.2028 1.4055 0.8395 -0.3335 0.0881 -0.4199
1305031537.3823 -0.6642 -0.2080 1.4069 0.8404 -0.3294 0.0876 -0.4213
1305031537.3920 -0.6606 -0.2134 1.4083 0.8417 -0.3257 0.0861 -0.4219
1305031537.4020 -0.6570 -0.2185 1.4098 0.8431 -0.3221 0.0845 -0.4222
1305031537.4121 -0.6533 -0.2237 1.4111 0.8446 -0.3183 0.0827 -0.4226
1305031537.4225 -0.6498 -0.2288 1.4126 0.8461 -0.3141 0.0809 -0.4229
1305031537.4320 -0.6460 -0.2338 1.4139 0.8473 -0.3095 0.0793 -0.4243
1305031537.4420 -0.6428 -0.2384 1.4155 0.8489 -0.3056 0.0770 -0.4243
1305031537.4520 -0.6391 -0.2431 1.4169 0.8500 -0.3007 0.0757 -0.4258
1305031537.4620 -0.6355 -0.2479 1.4184 0.8518 -0.2956 0.0739 -0.4261
1305031537.4721 -0.6317 -0.2522 1.4199 0.8525 -0.2906 0.0729 -0.4283
1305031537.4820 -0.6278 -0.2567 1.4212 0.8540 -0.2862 0.0721 -0.4286
1305031537.4920 -0.6241 -0.2611 1.4228 0.8554 -0.2815 0.0703 -0.4290
1305031537.5020 -0.6200 -0.2655 1.4242 0.8571 -0.2773 0.0695 -0.4285
1305031537.5121 -0.6163 -0.2696 1.4255 0.8584 -0.2744 0.0685 -0.4279
1305031537.5220 -0.6123 -0.2736 1.4266 0.8597 -0.2709 0.0680 -0.4276
1305031537.5321 -0.6083 -0.2776 1.4280 0.8614 -0.2679 0.0670 -0.4263
1305031537.5420 -0.6043 -0.2815 1.4295 0.8628 -0.2647 0.0657 -0.4257
1305031537.5520 -0.6001 -0.2855 1.4311 0.8638 -0.2619 0.0651 -0.4255
1305031537.5620 -0.5960 -0.2893 1.4325 0.8642 -0.2594 0.0653 -0.4261
1305031537.5720 -0.5917 -0.2926 1.4341 0.8637 -0.2568 0.0648 -0.4289
1305031537.5820 -0.5877 -0.2964 1.4359 0.8642 -0.2551 0.0641 -0.4289
1305031537.5920 -0.5834 -0.2999 1.4376 0.8640 -0.2531 0.0632 -0.4307
1305031537.6020 -0.5793 -0.3033 1.4393 0.8641 -0.2507 0.0614 -0.4321
1305031537.6120 -0.5749 -0.3067 1.4410 0.8645 -0.2473 0.0600 -0.4334
1305031537.6220 -0.5707 -0.3100 1.4429 0.8655 -0.2438 0.0569 -0.4339
1305031537.6320 -0.5663 -0.3129 1.4444 0.8656 -0.2396 0.0545 -0.4364
1305031537.6420 -0.5618 -0.3160 1.4461 0.8664 -0.2360 0.0521 -0.4369
1305031537.6520 -0.5574 -0.3191 1.4479 0.8671 -0.2323 0.0495 -0.4378
1305031537.6620 -0.5527 -0.3220 1.4496 0.8668 -0.2291 0.0476 -0.4403
1305031537.6720 -0.5480 -0.3252 1.4515 0.8669 -0.2258 0.0463 -0.4419
1305031537.6820 -0.5432 -0.3281 1.4534 0.8665 -0.2227 0.0453 -0.4445
1305031537.6921 -0.5383 -0.3308 1.4552 0.8660 -0.2200 0.0453 -0.4468
1305031537.7021 -0.5333 -0.3336 1.4571 0.8656 -0.2171 0.0454 -0.4489
1305031537.7121 -0.5282 -0.3365 1.4587 0.8656 -0.2137 0.0452 -0.4505
1305031537.7220 -0.5231 -0.3391 1.4604 0.8658 -0.2103 0.0452 -0.4518
1305031537.7320 -0.5180 -0.3413 1.4619 0.8650 -0.2069 0.0457 -0.4548
1305031537.7420 -0.5128 -0.3439 1.4636 0.8650 -0.2030 0.0451 -0.4567
1305031537.7521 -0.5074 -0.3463 1.4653 0.8650 -0.1995 0.0453 -0.4581
1305031537.7620 -0.5020 -0.3489 1.4669 0.8650 -0.1963 0.0445 -0.4597
1305031537.7720 -0.4964 -0.3510 1.4683 0.8639 -0.1936 0.0445 -0.4628
1305031537.7820 -0.4909 -0.3532 1.4697 0.8635 -0.1910 0.0439 -0.4646
1305031537.7920 -0.4852 -0.3552 1.4710 0.8630 -0.1885 0.0430 -0.4668
1305031537.8021 -0.4797 -0.3572 1.4723 0.8626 -0.1865 0.0414 -0.4683
1305031537.8120 -0.4739 -0.3594 1.4736 0.8625 -0.1838 0.0405 -0.4698
1305031537.8220 -0.4681 -0.3613 1.4748 0.8621 -0.1808 0.0393 -0.4718
1305031537.8320 -0.4624 -0.3631 1.4756 0.8622 -0.1772 0.0378 -0.4731
1305031537.8420 -0.4568 -0.3654 1.4768 0.8632 -0.1737 0.0363 -0.4726
1305031537.8520 -0.4506 -0.3670 1.4779 0.8624 -0.1700 0.0356 -0.4756
1305031537.8620 -0.4446 -0.3689 1.4789 0.8623 -0.1672 0.0348 -0.4767
1305031537.8720 -0.4385 -0.3708 1.4798 0.8618 -0.1639 0.0342 -0.4788
1305031537.8820 -0.4322 -0.3725 1.4806 0.8617 -0.1613 0.0341 -0.4799
1305031537.8920 -0.4259 -0.3746 1.4814 0.8624 -0.1586 0.0335 -0.4796
1305031537.9021 -0.4193 -0.3760 1.4821 0.8617 -0.1565 0.0332 -0.4816
1305031537.9120 -0.4128 -0.3778 1.4829 0.8620 -0.1543 0.0328 -0.4818
1305031537.9220 -0.4061 -0.3796 1.4835 0.8630 -0.1518 0.0320 -0.4808
1305031537.9320 -0.3994 -0.3812 1.4839 0.8630 -0.1489 0.0310 -0.4817
1305031537.9420 -0.3926 -0.3829 1.4845 0.8637 -0.1464 0.0301 -0.4814
1305031537.9520 -0.3858 -0.3845 1.4848 0.8642 -0.1439 0.0290 -0.4812
1305031537.9620 -0.3789 -0.3864 1.4855 0.8647 -0.1410 0.0284 -0.4813
1305031537.9720 -0.3719 -0.3878 1.4859 0.8643 -0.1387 0.0280 -0.4826
1305031537.9820 -0.3648 -0.3894 1.4865 0.8644 -0.1362 0.0273 -0.4832
1305031537.9920 -0.3575 -0.3908 1.4871 0.8637 -0.1340 0.0272 -0.4851
1305031538.0020 -0.3502 -0.3921 1.4876 0.8640 -0.1321 0.0260 -0.4851
1305031538.0120 -0.3428 -0.3932 1.4881 0.8640 -0.1303 0.0249 -0.4858
1305031538.0220 -0.3353 -0.3945 1.4886 0.8649 -0.1282 0.0235 -0.4847
1305031538.0320 -0.3279 -0.3955 1.4892 0.8655 -0.1265 0.0219 -0.4841
1305031538.0420 -0.3204 -0.3968 1.4899 0.8669 -0.1242 0.0197 -0.4824
1305031538.0520 -0.3130 -0.3977 1.4907 0.8671 -0.1219 0.0180 -0.4826
1305031538.0620 -0.3055 -0.3985 1.4916 0.8673 -0.1192 0.0159 -0.4831
1305031538.0720 -0.2982 -0.3994 1.4928 0.8669 -0.1172 0.0139 -0.4842
1305031538.0829 -0.2908 -0.4001 1.4940 0.8659 -0.1156 0.0112 -0.4865
1305031538.0920 -0.2834 -0.4010 1.4954 0.8657 -0.1145 0.0070 -0.4872
1305031538.1020 -0.2760 -0.4017 1.4968 0.8650 -0.1137 0.0026 -0.4886
1305031538.1120 -0.2687 -0.4020 1.4983 0.8647 -0.1131 -0.0021 -0.4894
1305031538.1220 -0.2616 -0.4023 1.4997 0.8641 -0.1122 -0.0065 -0.4906
1305031538.1320 -0.2549 -0.4026 1.5013 0.8646 -0.1119 -0.0112 -0.4897
1305031538.1420 -0.2480 -0.4030 1.5031 0.8650 -0.1091 -0.0149 -0.4895
1305031538.1520 -0.2412 -0.4033 1.5048 0.8648 -0.1060 -0.0177 -0.4905
1305031538.1621 -0.2344 -0.4037 1.5068 0.8648 -0.1023 -0.0201 -0.4911
1305031538.1720 -0.2277 -0.4040 1.5087 0.8642 -0.0989 -0.0221 -0.4929
1305031538.1820 -0.2209 -0.4042 1.5108 0.8627 -0.0957 -0.0233 -0.4960
1305031538.1920 -0.2141 -0.4047 1.5131 0.8614 -0.0931 -0.0243 -0.4987
1305031538.2020 -0.2075 -0.4052 1.5154 -0.8601 0.0909 0.0253 0.5013
1305031538.2120 -0.2009 -0.4057 1.5179 -0.8581 0.0892 0.0261 0.5049
1305031538.2220 -0.1944 -0.4063 1.5203 -0.8569 0.0874 0.0262 0.5074
1305031538.2320 -0.1880 -0.4069 1.5226 -0.8557 0.0848 0.0264 0.5098
1305031538.2420 -0.1819 -0.4076 1.5248 -0.8546 0.0817 0.0270 0.5122
1305031538.2520 -0.1756 -0.4081 1.5271 -0.8534 0.0784 0.0272 0.5146
1305031538.2620 -0.1696 -0.4090 1.5294 -0.8530 0.0747 0.0277 0.5158
1305031538.2720 -0.1637 -0.4097 1.5315 -0.8516 0.0714 0.0285 0.5185
1305031538.2820 -0.1577 -0.4104 1.5336 -0.8496 0.0681 0.0291 0.5222
1305031538.2920 -0.1516 -0.4112 1.5359 -0.8483 0.0645 0.0299 0.5248
1305031538.3020 -0.1456 -0.4119 1.5381 -0.8464 0.0611 0.0304 0.5281
1305031538.3120 -0.1396 -0.4126 1.5402 -0.8442 0.0575 0.0315 0.5321
1305031538.3220 -0.1337 -0.4132 1.5422 -0.8421 0.0539 0.0326 0.5357
1305031538.3320 -0.1275 -0.4141 1.5442 -0.8408 0.0498 0.0338 0.5380
1305031538.3420 -0.1213 -0.4149 1.5462 -0.8398 0.0456 0.0352 0.5399
1305031538.3521 -0.1154 -0.4157 1.5479 -0.8380 0.0426 0.0370 0.5427
1305031538.3620 -0.1092 -0.4166 1.5495 -0.8370 0.0394 0.0389 0.5444
1305031538.3720 -0.1028 -0.4174 1.5511 -0.8356 0.0370 0.0405 0.5465
1305031538.3822 -0.0965 -0.4183 1.5528 -0.8339 0.0347 0.0424 0.5493
1305031538.3920 -0.0900 -0.4194 1.5543 -0.8324 0.0331 0.0442 0.5515
1305031538.4023 -0.0836 -0.4202 1.5556 -0.8306 0.0310 0.0465 0.5540
1305031538.4121 -0.0771 -0.4212 1.5568 -0.8293 0.0286 0.0486 0.5559
1305031538.4221 -0.0704 -0.4222 1.5580 -0.8257 0.0262 0.0512 0.5611
1305031538.4320 -0.0639 -0.4233 1.5589 -0.8247 0.0231 0.0537 0.5625
1305031538.4420 -0.0574 -0.4243 1.5597 -0.8229 0.0198 0.0566 0.5651
1305031538.4520 -0.0508 -0.4256 1.5604 -0.8216 0.0161 0.0595 0.5667
1305031538.4620 -0.0442 -0.4269 1.5610 -0.8198 0.0129 0.0624 0.5691
1305031538.4720 -0.0375 -0.4280 1.5615 -0.8182 0.0100 0.0649 0.5711
1305031538.4820 -0.0309 -0.4294 1.5617 -0.8176 0.0069 0.0677 0.5717
1305031538.4920 -0.0241 -0.4308 1.5619 -0.8165 0.0042 0.0708 0.5729
1305031538.5020 -0.0173 -0.4323 1.5618 -0.8158 0.0014 0.0735 0.5736
1305031538.5120 -0.0105 -0.4337 1.5614 -0.8153 -0.0011 0.0768 0.5739
1305031538.5220 -0.0037 -0.4353 1.5609 -0.8149 -0.0041 0.0797 0.5741
1305031538.5320 0.0033 -0.4372 1.5601 -0.8151 -0.0073 0.0822 0.5734
1305031538.5420 0.0102 -0.4389 1.5592 -0.8145 -0.0107 0.0841 0.5739
1305031538.5520 0.0172 -0.4407 1.5579 -0.8148 -0.0151 0.0862 0.5731
1305031538.5620 0.0244 -0.4425 1.5566 -0.8149 -0.0186 0.0870 0.5727
1305031538.5720 0.0316 -0.4444 1.5551 -0.8159 -0.0222 0.0880 0.5710
1305031538.5820 0.0390 -0.4463 1.5533 -0.8171 -0.0255 0.0893 0.5690
1305031538.5920 0.0464 -0.4480 1.5513 -0.8185 -0.0278 0.0897 0.5668
1305031538.6020 0.0538 -0.4501 1.5490 -0.8205 -0.0300 0.0908 0.5636
1305031538.6120 0.0615 -0.4524 1.5468 -0.8221 -0.0315 0.0910 0.5611
1305031538.6220 0.0692 -0.4547 1.5446 -0.8231 -0.0333 0.0908 0.5596
1305031538.6320 0.0768 -0.4571 1.5424 -0.8231 -0.0350 0.0905 0.5596
1305031538.6420 0.0846 -0.4592 1.5402 -0.8219 -0.0380 0.0910 0.5611
1305031538.6520 0.0924 -0.4622 1.5379 -0.8221 -0.0400 0.0910 0.5606
1305031538.6620 0.1001 -0.4648 1.5354 -0.8223 -0.0425 0.0917 0.5599
1305031538.6720 0.1077 -0.4676 1.5329 -0.8235 -0.0455 0.0933 0.5577
1305031538.6820 0.1154 -0.4700 1.5301 -0.8248 -0.0480 0.0952 0.5553
1305031538.6920 0.1230 -0.4723 1.5272 -0.8270 -0.0506 0.0973 0.5514
1305031538.7020 0.1308 -0.4746 1.5240 -0.8296 -0.0535 0.1001 0.5466
1305031538.7120 0.1386 -0.4775 1.5210 -0.8333 -0.0576 0.1037 0.5400
1305031538.7220 0.1463 -0.4801 1.5180 -0.8367 -0.0607 0.1072 0.5337
1305031538.7320 0.1541 -0.4827 1.5150 -0.8396 -0.0630 0.1109 0.5281
1305031538.7419 0.1622 -0.4851 1.5121 -0.8414 -0.0647 0.1142 0.5243
1305031538.7521 0.1699 -0.4876 1.5093 -0.8432 -0.0659 0.1171 0.5206
1305031538.7620 0.1777 -0.4901 1.5065 -0.8449 -0.0675 0.1199 0.5169
1305031538.7720 0.1859 -0.4925 1.5037 -0.8466 -0.0690 0.1221 0.5133
