# ground truth trajectory
# file: 'rgbd_dataset_freiburg2_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1311867171.0323 0.0997 -1.1287 1.4411 -0.5818 0.6378 -0.3553 0.3586
1311867171.0356 0.0996 -1.1287 1.4415 -0.5818 0.6375 -0.3556 0.3587
1311867171.0390 0.0995 -1.1285 1.4418 -0.5816 0.6373 -0.3558 0.3591
1311867171.0423 0.0993 -1.1286 1.4421 -0.5818 0.6371 -0.3560 0.3590
1311867171.0456 0.0992 -1.1286 1.4424 -0.5818 0.6368 -0.3562 0.3593
1311867171.0490 0.0991 -1.1287 1.4428 -0.5818 0.6365 -0.3565 0.3596
1311867171.0523 0.0994 -1.1287 1.4430 -0.5810 0.6362 -0.3579 0.3601
1311867171.0557 0.0989 -1.1287 1.4434 -0.5817 0.6360 -0.3569 0.3602
1311867171.0589 0.0992 -1.1287 1.4438 -0.5805 0.6359 -0.3578 0.3614
1311867171.0623 0.0989 -1.1292 1.4442 -0.5812 0.6355 -0.3583 0.3606
1311867171.0656 0.0990 -1.1287 1.4443 -0.5803 0.6355 -0.3582 0.3620
1311867171.0690 0.0989 -1.1288 1.4445 -0.5802 0.6354 -0.3582 0.3622
1311867171.0723 0.0988 -1.1289 1.4447 -0.5801 0.6354 -0.3584 0.3623
1311867171.0757 0.0986 -1.1289 1.4449 -0.5801 0.6355 -0.3582 0.3623
1311867171.0790 0.0987 -1.1290 1.4453 -0.5805 0.6348 -0.3586 0.3626
1311867171.0822 0.0983 -1.1291 1.4453 -0.5800 0.6356 -0.3581 0.3624
1311867171.0860 0.0981 -1.1292 1.4456 -0.5810 0.6349 -0.3580 0.3622
1311867171.0891 0.0977 -1.1292 1.4456 -0.5805 0.6358 -0.3575 0.3620
1311867171.0923 0.0979 -1.1293 1.4460 -0.5808 0.6351 -0.3579 0.3623
1311867171.0957 0.0976 -1.1293 1.4460 -0.5801 0.6360 -0.3574 0.3623
1311867171.0990 0.0974 -1.1295 1.4462 -0.5800 0.6362 -0.3574 0.3620
1311867171.1023 0.0973 -1.1295 1.4464 -0.5800 0.6363 -0.3573 0.3621
1311867171.1056 0.0973 -1.1295 1.4466 -0.5799 0.6363 -0.3572 0.3623
1311867171.1090 0.0971 -1.1296 1.4468 -0.5798 0.6364 -0.3572 0.3622
1311867171.1122 0.0969 -1.1297 1.4470 -0.5797 0.6365 -0.3571 0.3623
1311867171.1156 0.0968 -1.1298 1.4472 -0.5797 0.6365 -0.3570 0.3626
1311867171.1190 0.0967 -1.1298 1.4474 -0.5796 0.6364 -0.3569 0.3628
1311867171.1223 0.0967 -1.1298 1.4476 -0.5795 0.6362 -0.3570 0.3634
1311867171.1257 0.0965 -1.1299 1.4477 -0.5794 0.6363 -0.3568 0.3634
1311867171.1290 0.0968 -1.1299 1.4481 -0.5781 0.6366 -0.3573 0.3646
1311867171.1323 0.0967 -1.1300 1.4483 -0.5779 0.6365 -0.3573 0.3650
1311867171.1356 0.0961 -1.1301 1.4482 -0.5791 0.6361 -0.3566 0.3645
1311867171.1390 0.0967 -1.1301 1.4487 -0.5776 0.6360 -0.3576 0.3661
1311867171.1423 0.0965 -1.1301 1.4487 -0.5773 0.6364 -0.3573 0.3662
1311867171.1456 0.0966 -1.1302 1.4489 -0.5773 0.6360 -0.3574 0.3667
1311867171.1490 0.0957 -1.1304 1.4488 -0.5787 0.6360 -0.3560 0.3659
1311867171.1523 0.0957 -1.1304 1.4489 -0.5786 0.6360 -0.3559 0.3663
1311867171.1557 0.0962 -1.1305 1.4491 -0.5767 0.6363 -0.3570 0.3675
1311867171.1590 0.0954 -1.1306 1.4491 -0.5785 0.6359 -0.3555 0.3668
1311867171.1623 0.0954 -1.1307 1.4492 -0.5784 0.6359 -0.3554 0.3672
1311867171.1657 0.0954 -1.1308 1.4494 -0.5786 0.6354 -0.3556 0.3675
1311867171.1690 0.0967 -1.1307 1.4493 -0.5759 0.6349 -0.3572 0.3710
1311867171.1723 0.0951 -1.1310 1.4495 -0.5780 0.6360 -0.3551 0.3679
1311867171.1757 0.0951 -1.1311 1.4495 -0.5779 0.6360 -0.3550 0.3680
1311867171.1789 0.0951 -1.1313 1.4496 -0.5776 0.6362 -0.3550 0.3683
1311867171.1823 0.0963 -1.1315 1.4496 -0.5763 0.6348 -0.3577 0.3701
1311867171.1856 0.0949 -1.1316 1.4497 -0.5772 0.6364 -0.3549 0.3686
1311867171.1889 0.0949 -1.1317 1.4497 -0.5771 0.6366 -0.3548 0.3686
1311867171.1923 0.0948 -1.1319 1.4498 -0.5768 0.6368 -0.3548 0.3687
1311867171.1956 0.0959 -1.1322 1.4497 -0.5758 0.6354 -0.3573 0.3701
1311867171.1989 0.0947 -1.1324 1.4498 -0.5782 0.6353 -0.3547 0.3691
1311867171.2023 0.0950 -1.1324 1.4498 -0.5753 0.6371 -0.3566 0.3687
1311867171.2056 0.0938 -1.1326 1.4498 -0.5779 0.6370 -0.3538 0.3675
1311867171.2089 0.0943 -1.1327 1.4501 -0.5761 0.6374 -0.3551 0.3685
1311867171.2123 0.0942 -1.1329 1.4501 -0.5760 0.6375 -0.3553 0.3683
1311867171.2156 0.0940 -1.1331 1.4502 -0.5759 0.6376 -0.3555 0.3680
1311867171.2190 0.0939 -1.1333 1.4502 -0.5760 0.6375 -0.3557 0.3679
1311867171.2223 0.0938 -1.1335 1.4503 -0.5759 0.6374 -0.3560 0.3678
1311867171.2256 0.0937 -1.1337 1.4503 -0.5758 0.6373 -0.3563 0.3678
1311867171.2290 0.0935 -1.1339 1.4504 -0.5759 0.6373 -0.3565 0.3675
1311867171.2323 0.0934 -1.1341 1.4504 -0.5759 0.6372 -0.3568 0.3674
1311867171.2357 0.0932 -1.1344 1.4505 -0.5757 0.6377 -0.3576 0.3661
1311867171.2390 0.0931 -1.1346 1.4505 -0.5758 0.6376 -0.3578 0.3659
1311867171.2423 0.0931 -1.1346 1.4505 -0.5761 0.6369 -0.3576 0.3668
1311867171.2456 0.0932 -1.1349 1.4504 -0.5759 0.6368 -0.3584 0.3666
1311867171.2490 0.0929 -1.1350 1.4505 -0.5763 0.6369 -0.3580 0.3661
1311867171.2523 0.0928 -1.1352 1.4505 -0.5764 0.6370 -0.3582 0.3657
1311867171.2556 0.0926 -1.1354 1.4505 -0.5764 0.6370 -0.3584 0.3654
1311867171.2590 0.0925 -1.1356 1.4505 -0.5765 0.6372 -0.3585 0.3649
1311867171.2623 0.0924 -1.1358 1.4505 -0.5766 0.6373 -0.3587 0.3644
1311867171.2656 0.0923 -1.1360 1.4505 -0.5767 0.6373 -0.3589 0.3639
1311867171.2690 0.0922 -1.1361 1.4505 -0.5768 0.6375 -0.3590 0.3634
1311867171.2723 0.0919 -1.1361 1.4503 -0.5762 0.6384 -0.3586 0.3632
1311867171.2756 0.0919 -1.1365 1.4505 -0.5770 0.6377 -0.3593 0.3624
1311867171.2790 0.0918 -1.1368 1.4504 -0.5770 0.6377 -0.3598 0.3617
1311867171.2823 0.0918 -1.1370 1.4504 -0.5771 0.6378 -0.3601 0.3613
1311867171.2857 0.0917 -1.1372 1.4504 -0.5772 0.6377 -0.3606 0.3608
1311867171.2890 0.0916 -1.1374 1.4503 -0.5773 0.6378 -0.3609 0.3603
1311867171.2923 0.0915 -1.1376 1.4503 -0.5773 0.6378 -0.3613 0.3597
1311867171.2956 0.0914 -1.1378 1.4503 -0.5774 0.6377 -0.3617 0.3593
1311867171.2990 0.0912 -1.1380 1.4503 -0.5775 0.6377 -0.3621 0.3587
1311867171.3023 0.0911 -1.1381 1.4503 -0.5777 0.6378 -0.3624 0.3581
1311867171.3056 0.0910 -1.1383 1.4503 -0.5777 0.6377 -0.3627 0.3577
1311867171.3090 0.0908 -1.1385 1.4502 -0.5778 0.6377 -0.3631 0.3572
1311867171.3123 0.0906 -1.1387 1.4503 -0.5780 0.6377 -0.3634 0.3566
1311867171.3157 0.0903 -1.1388 1.4503 -0.5781 0.6382 -0.3635 0.3555
1311867171.3190 0.0899 -1.1390 1.4503 -0.5793 0.6375 -0.3631 0.3552
1311867171.3223 0.0896 -1.1392 1.4503 -0.5796 0.6375 -0.3632 0.3546
1311867171.3256 0.0894 -1.1393 1.4503 -0.5797 0.6375 -0.3635 0.3541
1311867171.3290 0.0892 -1.1395 1.4504 -0.5800 0.6374 -0.3637 0.3536
1311867171.3323 0.0890 -1.1396 1.4504 -0.5802 0.6374 -0.3638 0.3532
1311867171.3356 0.0888 -1.1398 1.4504 -0.5804 0.6374 -0.3639 0.3527
1311867171.3389 0.0893 -1.1399 1.4503 -0.5791 0.6373 -0.3660 0.3529
1311867171.3423 0.0891 -1.1401 1.4503 -0.5792 0.6373 -0.3662 0.3524
1311867171.3456 0.0890 -1.1401 1.4502 -0.5794 0.6374 -0.3663 0.3520
1311867171.3490 0.0889 -1.1403 1.4502 -0.5795 0.6374 -0.3665 0.3517
1311867171.3522 0.0887 -1.1404 1.4502 -0.5795 0.6375 -0.3666 0.3514
1311867171.3557 0.0886 -1.1404 1.4502 -0.5796 0.6376 -0.3666 0.3510
1311867171.3589 0.0884 -1.1405 1.4502 -0.5796 0.6377 -0.3667 0.3507
1311867171.3623 0.0883 -1.1406 1.4501 -0.5797 0.6379 -0.3665 0.3504
1311867171.3657 0.0881 -1.1407 1.4501 -0.5796 0.6381 -0.3665 0.3500
1311867171.3689 0.0879 -1.1407 1.4500 -0.5797 0.6384 -0.3663 0.3497
1311867171.3723 0.0878 -1.1408 1.4500 -0.5797 0.6386 -0.3662 0.3494
1311867171.3756 0.0877 -1.1408 1.4500 -0.5797 0.6388 -0.3660 0.3492
1311867171.3789 0.0875 -1.1408 1.4500 -0.5797 0.6390 -0.3659 0.3490
1311867171.3823 0.0874 -1.1409 1.4499 -0.5796 0.6392 -0.3657 0.3488
1311867171.3857 0.0872 -1.1409 1.4500 -0.5797 0.6395 -0.3654 0.3485
1311867171.3890 0.0870 -1.1409 1.4499 -0.5797 0.6397 -0.3652 0.3483
1311867171.3924 0.0868 -1.1409 1.4500 -0.5797 0.6399 -0.3651 0.3481
1311867171.3956 0.0867 -1.1408 1.4500 -0.5798 0.6400 -0.3649 0.3479
1311867171.3990 0.0864 -1.1408 1.4500 -0.5800 0.6401 -0.3647 0.3476
1311867171.4023 0.0863 -1.1407 1.4501 -0.5801 0.6401 -0.3647 0.3476
1311867171.4056 0.0860 -1.1407 1.4501 -0.5803 0.6401 -0.3645 0.3474
1311867171.4090 0.0858 -1.1406 1.4502 -0.5805 0.6399 -0.3646 0.3474
1311867171.4123 0.0856 -1.1405 1.4503 -0.5808 0.6398 -0.3644 0.3472
1311867171.4156 0.0853 -1.1405 1.4504 -0.5811 0.6395 -0.3645 0.3472
1311867171.4189 0.0851 -1.1404 1.4505 -0.5813 0.6391 -0.3647 0.3473
1311867171.4223 0.0849 -1.1403 1.4506 -0.5815 0.6388 -0.3649 0.3474
1311867171.4256 0.0847 -1.1402 1.4507 -0.5817 0.6386 -0.3649 0.3474
1311867171.4290 0.0845 -1.1401 1.4508 -0.5817 0.6383 -0.3652 0.3475
1311867171.4323 0.0844 -1.1400 1.4509 -0.5819 0.6380 -0.3654 0.3477
1311867171.4356 0.0842 -1.1399 1.4510 -0.5820 0.6377 -0.3655 0.3479
1311867171.4390 0.0840 -1.1397 1.4512 -0.5820 0.6374 -0.3658 0.3481
1311867171.4423 0.0838 -1.1396 1.4513 -0.5821 0.6372 -0.3659 0.3483
1311867171.4456 0.0836 -1.1395 1.4513 -0.5820 0.6371 -0.3661 0.3483
1311867171.4490 0.0834 -1.1394 1.4514 -0.5822 0.6369 -0.3662 0.3484
1311867171.4523 0.0832 -1.1394 1.4516 -0.5822 0.6369 -0.3662 0.3483
1311867171.4557 0.0830 -1.1393 1.4517 -0.5823 0.6369 -0.3662 0.3481
1311867171.4590 0.0828 -1.1392 1.4518 -0.5823 0.6369 -0.3662 0.3481
1311867171.4623 0.0826 -1.1391 1.4519 -0.5824 0.6370 -0.3661 0.3480
1311867171.4657 0.0824 -1.1390 1.4519 -0.5824 0.6370 -0.3661 0.3479
1311867171.4690 0.0822 -1.1390 1.4520 -0.5824 0.6371 -0.3660 0.3477
1311867171.4723 0.0820 -1.1389 1.4521 -0.5825 0.6372 -0.3659 0.3476
1311867171.4757 0.0818 -1.1388 1.4522 -0.5825 0.6373 -0.3659 0.3475
1311867171.4790 0.0816 -1.1388 1.4523 -0.5825 0.6374 -0.3658 0.3473
1311867171.4823 0.0815 -1.1387 1.4524 -0.5824 0.6374 -0.3659 0.3473
1311867171.4856 0.0813 -1.1386 1.4524 -0.5823 0.6375 -0.3659 0.3473
1311867171.4890 0.0811 -1.1386 1.4525 -0.5823 0.6376 -0.3659 0.3472
1311867171.4923 0.0810 -1.1385 1.4526 -0.5823 0.6376 -0.3658 0.3472
1311867171.4957 0.0809 -1.1384 1.4527 -0.5824 0.6376 -0.3658 0.3472
1311867171.4990 0.0808 -1.1384 1.4527 -0.5824 0.6376 -0.3657 0.3473
1311867171.5023 0.0806 -1.1383 1.4528 -0.5823 0.6376 -0.3657 0.3473
1311867171.5056 0.0805 -1.1382 1.4529 -0.5824 0.6375 -0.3656 0.3474
1311867171.5090 0.0803 -1.1382 1.4529 -0.5824 0.6374 -0.3657 0.3475
1311867171.5123 0.0802 -1.1381 1.4530 -0.5824 0.6373 -0.3657 0.3477
1311867171.5157 0.0801 -1.1380 1.4531 -0.5825 0.6373 -0.3655 0.3477
1311867171.5189 0.0800 -1.1379 1.4532 -0.5825 0.6372 -0.3656 0.3479
1311867171.5224 0.0798 -1.1378 1.4532 -0.5825 0.6370 -0.3656 0.3481
1311867171.5257 0.0797 -1.1377 1.4533 -0.5826 0.6369 -0.3655 0.3484
1311867171.5290 0.0796 -1.1376 1.4534 -0.5826 0.6367 -0.3656 0.3487
1311867171.5323 0.0795 -1.1375 1.4534 -0.5826 0.6365 -0.3657 0.3490
1311867171.5357 0.0794 -1.1374 1.4535 -0.5826 0.6363 -0.3657 0.3493
1311867171.5390 0.0794 -1.1373 1.4536 -0.5826 0.6360 -0.3658 0.3497
1311867171.5423 0.0793 -1.1372 1.4536 -0.5825 0.6360 -0.3657 0.3499
1311867171.5456 0.0792 -1.1371 1.4536 -0.5826 0.6359 -0.3658 0.3500
1311867171.5490 0.0791 -1.1370 1.4537 -0.5828 0.6360 -0.3655 0.3498
1311867171.5523 0.0791 -1.1369 1.4537 -0.5827 0.6357 -0.3657 0.3502
1311867171.5556 0.0790 -1.1368 1.4538 -0.5828 0.6357 -0.3657 0.3501
1311867171.5590 0.0790 -1.1367 1.4538 -0.5827 0.6357 -0.3657 0.3502
1311867171.5623 0.0789 -1.1366 1.4538 -0.5828 0.6356 -0.3657 0.3501
1311867171.5656 0.0788 -1.1365 1.4538 -0.5828 0.6356 -0.3658 0.3501
1311867171.5690 0.0787 -1.1364 1.4539 -0.5829 0.6356 -0.3658 0.3499
1311867171.5723 0.0787 -1.1363 1.4539 -0.5830 0.6356 -0.3659 0.3496
1311867171.5756 0.0786 -1.1363 1.4539 -0.5831 0.6356 -0.3660 0.3493
1311867171.5790 0.0785 -1.1361 1.4540 -0.5832 0.6356 -0.3660 0.3490
1311867171.5823 0.0785 -1.1360 1.4540 -0.5834 0.6356 -0.3661 0.3487
1311867171.5857 0.0784 -1.1359 1.4540 -0.5835 0.6355 -0.3663 0.3485
1311867171.5890 0.0784 -1.1358 1.4541 -0.5836 0.6354 -0.3666 0.3483
1311867171.5923 0.0783 -1.1357 1.4541 -0.5836 0.6354 -0.3668 0.3481
1311867171.5956 0.0782 -1.1356 1.4541 -0.5838 0.6353 -0.3669 0.3478
1311867171.5990 0.0782 -1.1355 1.4542 -0.5838 0.6352 -0.3672 0.3477
1311867171.6023 0.0782 -1.1354 1.4542 -0.5839 0.6350 -0.3673 0.3477
1311867171.6057 0.0781 -1.1353 1.4543 -0.5840 0.6349 -0.3675 0.3476
1311867171.6090 0.0781 -1.1352 1.4543 -0.5841 0.6348 -0.3676 0.3474
1311867171.6123 0.0780 -1.1351 1.4544 -0.5843 0.6346 -0.3677 0.3474
1311867171.6156 0.0780 -1.1350 1.4544 -0.5844 0.6345 -0.3678 0.3473
1311867171.6190 0.0780 -1.1348 1.4545 -0.5845 0.6343 -0.3680 0.3474
1311867171.6223 0.0779 -1.1347 1.4545 -0.5846 0.6341 -0.3681 0.3473
1311867171.6257 0.0779 -1.1346 1.4546 -0.5847 0.6339 -0.3682 0.3473
1311867171.6290 0.0778 -1.1345 1.4547 -0.5849 0.6337 -0.3684 0.3473
1311867171.6323 0.0778 -1.1343 1.4548 -0.5851 0.6334 -0.3685 0.3473
1311867171.6357 0.0777 -1.1342 1.4548 -0.5852 0.6333 -0.3687 0.3472
1311867171.6391 0.0777 -1.1340 1.4549 -0.5854 0.6331 -0.3688 0.3472
1311867171.6424 0.0777 -1.1339 1.4550 -0.5854 0.6328 -0.3690 0.3473
1311867171.6456 0.0776 -1.1337 1.4550 -0.5857 0.6326 -0.3691 0.3473
1311867171.6490 0.0776 -1.1336 1.4551 -0.5858 0.6324 -0.3692 0.3473
1311867171.6523 0.0775 -1.1334 1.4552 -0.5860 0.6324 -0.3692 0.3471
1311867171.6557 0.0775 -1.1333 1.4552 -0.5861 0.6322 -0.3692 0.3470
1311867171.6590 0.0774 -1.1331 1.4553 -0.5863 0.6321 -0.3692 0.3470
1311867171.6623 0.0774 -1.1329 1.4553 -0.5864 0.6320 -0.3692 0.3470
1311867171.6656 0.0774 -1.1328 1.4553 -0.5865 0.6319 -0.3691 0.3470
1311867171.6690 0.0773 -1.1326 1.4554 -0.5867 0.6318 -0.3690 0.3470
1311867171.6723 0.0773 -1.1325 1.4554 -0.5868 0.6319 -0.3688 0.3469
1311867171.6756 0.0773 -1.1323 1.4555 -0.5869 0.6318 -0.3686 0.3470
1311867171.6790 0.0772 -1.1321 1.4555 -0.5870 0.6318 -0.3684 0.3471
1311867171.6824 0.0772 -1.1319 1.4555 -0.5871 0.6318 -0.3682 0.3472
1311867171.6857 0.0772 -1.1318 1.4556 -0.5871 0.6319 -0.3680 0.3474
1311867171.6890 0.0772 -1.1316 1.4556 -0.5872 0.6319 -0.3676 0.3475
1311867171.6923 0.0772 -1.1314 1.4557 -0.5872 0.6319 -0.3674 0.3477
1311867171.6957 0.0770 -1.1311 1.4557 -0.5871 0.6323 -0.3669 0.3477
1311867171.6989 0.0771 -1.1310 1.4559 -0.5876 0.6321 -0.3664 0.3477
1311867171.7023 0.0771 -1.1309 1.4560 -0.5876 0.6321 -0.3663 0.3479
1311867171.7057 0.0771 -1.1307 1.4560 -0.5876 0.6321 -0.3660 0.3481
1311867171.7090 0.0771 -1.1304 1.4561 -0.5876 0.6322 -0.3657 0.3484
1311867171.7123 0.0770 -1.1302 1.4560 -0.5871 0.6324 -0.3656 0.3489
1311867171.7156 0.0772 -1.1300 1.4562 -0.5875 0.6321 -0.3653 0.3491
1311867171.7191 0.0770 -1.1297 1.4561 -0.5871 0.6324 -0.3651 0.3495
1311867171.7223 0.0772 -1.1297 1.4564 -0.5875 0.6320 -0.3650 0.3495
1311867171.7257 0.0772 -1.1295 1.4564 -0.5874 0.6320 -0.3648 0.3498
1311867171.7290 0.0772 -1.1293 1.4565 -0.5875 0.6320 -0.3646 0.3500
1311867171.7323 0.0771 -1.1291 1.4566 -0.5875 0.6320 -0.3644 0.3503
1311867171.7357 0.0771 -1.1289 1.4567 -0.5875 0.6319 -0.3642 0.3506
1311867171.7390 0.0771 -1.1286 1.4568 -0.5876 0.6319 -0.3639 0.3507
1311867171.7423 0.0770 -1.1285 1.4568 -0.5876 0.6318 -0.3638 0.3510
1311867171.7457 0.0772 -1.1283 1.4569 -0.5878 0.6313 -0.3638 0.3516
1311867171.7490 0.0767 -1.1279 1.4568 -0.5875 0.6320 -0.3631 0.3514
1311867171.7523 0.0768 -1.1278 1.4569 -0.5877 0.6316 -0.3631 0.3518
1311867171.7557 0.0770 -1.1277 1.4573 -0.5880 0.6311 -0.3633 0.3520
1311867171.7590 0.0768 -1.1274 1.4574 -0.5878 0.6314 -0.3632 0.3519
1311867171.7622 0.0767 -1.1271 1.4572 -0.5878 0.6314 -0.3629 0.3523
1311867171.7656 0.0766 -1.1270 1.4574 -0.5879 0.6312 -0.3630 0.3523
1311867171.7690 0.0766 -1.1267 1.4575 -0.5878 0.6311 -0.3630 0.3527
1311867171.7723 0.0766 -1.1264 1.4576 -0.5879 0.6311 -0.3629 0.3528
1311867171.7757 0.0765 -1.1263 1.4578 -0.5879 0.6309 -0.3631 0.3527
1311867171.7789 0.0765 -1.1261 1.4579 -0.5880 0.6307 -0.3632 0.3528
1311867171.7825 0.0765 -1.1259 1.4580 -0.5880 0.6305 -0.3634 0.3530
1311867171.7857 0.0765 -1.1255 1.4581 -0.5879 0.6304 -0.3634 0.3533
1311867171.7890 0.0764 -1.1254 1.4583 -0.5882 0.6303 -0.3635 0.3530
1311867171.7923 0.0768 -1.1247 1.4584 -0.5879 0.6297 -0.3638 0.3544
1311867171.7956 0.0768 -1.1244 1.4584 -0.5880 0.6296 -0.3638 0.3543
1311867171.7990 0.0767 -1.1242 1.4586 -0.5880 0.6295 -0.3640 0.3543
1311867171.8023 0.0764 -1.1244 1.4587 -0.5881 0.6297 -0.3642 0.3533
1311867171.8057 0.0767 -1.1237 1.4587 -0.5881 0.6292 -0.3643 0.3542
1311867171.8090 0.0763 -1.1238 1.4588 -0.5884 0.6295 -0.3644 0.3532
1311867171.8123 0.0769 -1.1233 1.4591 -0.5886 0.6283 -0.3651 0.3542
1311867171.8161 0.0763 -1.1233 1.4591 -0.5884 0.6293 -0.3649 0.3532
1311867171.8190 0.0764 -1.1232 1.4594 -0.5891 0.6287 -0.3651 0.3528
1311867171.8223 0.0763 -1.1228 1.4593 -0.5885 0.6290 -0.3651 0.3531
1311867171.8256 0.0763 -1.1225 1.4594 -0.5884 0.6290 -0.3653 0.3531
1311867171.8290 0.0762 -1.1222 1.4595 -0.5885 0.6290 -0.3653 0.3530
1311867171.8323 0.0763 -1.1220 1.4597 -0.5884 0.6289 -0.3656 0.3531
1311867171.8357 0.0763 -1.1217 1.4598 -0.5884 0.6288 -0.3657 0.3532
1311867171.8390 0.0762 -1.1214 1.4599 -0.5884 0.6288 -0.3657 0.3531
1311867171.8423 0.0762 -1.1211 1.4600 -0.5884 0.6287 -0.3658 0.3531
1311867171.8456 0.0762 -1.1209 1.4601 -0.5885 0.6286 -0.3660 0.3531
1311867171.8489 0.0762 -1.1206 1.4602 -0.5884 0.6285 -0.3661 0.3532
1311867171.8523 0.0762 -1.1202 1.4603 -0.5885 0.6283 -0.3661 0.3533
1311867171.8557 0.0761 -1.1199 1.4604 -0.5886 0.6282 -0.3661 0.3534
1311867171.8590 0.0761 -1.1195 1.4605 -0.5887 0.6279 -0.3661 0.3536
1311867171.8623 0.0760 -1.1192 1.4605 -0.5887 0.6278 -0.3662 0.3538
1311867171.8656 0.0761 -1.1188 1.4606 -0.5887 0.6276 -0.3663 0.3541
1311867171.8690 0.0761 -1.1185 1.4607 -0.5887 0.6273 -0.3664 0.3544
1311867171.8724 0.0765 -1.1179 1.4609 -0.5888 0.6263 -0.3669 0.3556
1311867171.8756 0.0761 -1.1179 1.4608 -0.5888 0.6270 -0.3665 0.3548
1311867171.8790 0.0761 -1.1177 1.4609 -0.5888 0.6268 -0.3665 0.3550
1311867171.8824 0.0761 -1.1174 1.4610 -0.5906 0.6269 -0.3645 0.3540
1311867171.8856 0.0761 -1.1171 1.4610 -0.5888 0.6266 -0.3665 0.3554
1311867171.8890 0.0761 -1.1168 1.4611 -0.5908 0.6268 -0.3643 0.3541
1311867171.8923 0.0761 -1.1165 1.4612 -0.5909 0.6268 -0.3641 0.3541
1311867171.8957 0.0760 -1.1162 1.4612 -0.5910 0.6268 -0.3640 0.3541
1311867171.8990 0.0760 -1.1158 1.4612 -0.5911 0.6267 -0.3638 0.3542
1311867171.9023 0.0760 -1.1155 1.4612 -0.5893 0.6264 -0.3659 0.3556
1311867171.9057 0.0760 -1.1152 1.4612 -0.5894 0.6264 -0.3658 0.3556
1311867171.9090 0.0760 -1.1149 1.4612 -0.5896 0.6264 -0.3655 0.3555
1311867171.9123 0.0760 -1.1146 1.4613 -0.5903 0.6264 -0.3648 0.3552
1311867171.9157 0.0760 -1.1142 1.4614 -0.5904 0.6264 -0.3646 0.3551
1311867171.9189 0.0760 -1.1139 1.4614 -0.5906 0.6263 -0.3644 0.3552
1311867171.9223 0.0760 -1.1136 1.4614 -0.5908 0.6263 -0.3642 0.3551
1311867171.9256 0.0760 -1.1133 1.4614 -0.5909 0.6263 -0.3640 0.3552
1311867171.9290 0.0759 -1.1130 1.4615 -0.5910 0.6264 -0.3637 0.3550
1311867171.9324 0.0759 -1.1127 1.4615 -0.5912 0.6263 -0.3635 0.3550
1311867171.9357 0.0759 -1.1125 1.4615 -0.5913 0.6263 -0.3635 0.3550
1311867171.9390 0.0758 -1.1121 1.4615 -0.5915 0.6263 -0.3632 0.3550
1311867171.9423 0.0759 -1.1118 1.4615 -0.5916 0.6261 -0.3630 0.3552
1311867171.9456 0.0759 -1.1115 1.4615 -0.5918 0.6261 -0.3629 0.3551
1311867171.9490 0.0759 -1.1112 1.4615 -0.5919 0.6261 -0.3627 0.3552
1311867171.9523 0.0759 -1.1109 1.4615 -0.5921 0.6260 -0.3625 0.3551
1311867171.9557 0.0759 -1.1105 1.4615 -0.5923 0.6259 -0.3624 0.3551
1311867171.9589 0.0760 -1.1102 1.4615 -0.5925 0.6258 -0.3622 0.3550
1311867171.9623 0.0760 -1.1098 1.4614 -0.5928 0.6258 -0.3619 0.3549
1311867171.9657 0.0760 -1.1095 1.4614 -0.5930 0.6258 -0.3618 0.3547
1311867171.9690 0.0760 -1.1092 1.4614 -0.5933 0.6257 -0.3617 0.3546
1311867171.9723 0.0761 -1.1089 1.4613 -0.5935 0.6256 -0.3615 0.3545
1311867171.9757 0.0761 -1.1086 1.4613 -0.5937 0.6255 -0.3614 0.3544
1311867171.9790 0.0761 -1.1083 1.4612 -0.5929 0.6254 -0.3625 0.3550
1311867171.9823 0.0761 -1.1080 1.4612 -0.5940 0.6253 -0.3613 0.3543
1311867171.9856 0.0763 -1.1078 1.4614 -0.5929 0.6247 -0.3633 0.3553
1311867171.9891 0.0763 -1.1075 1.4613 -0.5931 0.6246 -0.3632 0.3553
1311867171.9924 0.0764 -1.1072 1.4613 -0.5933 0.6245 -0.3631 0.3553
1311867171.9957 0.0764 -1.1068 1.4612 -0.5935 0.6244 -0.3629 0.3552
1311867171.9990 0.0764 -1.1065 1.4612 -0.5937 0.6244 -0.3628 0.3550
1311867172.0023 0.0764 -1.1061 1.4611 -0.5939 0.6243 -0.3626 0.3549
1311867172.0056 0.0765 -1.1057 1.4610 -0.5942 0.6243 -0.3624 0.3548
1311867172.0090 0.0765 -1.1054 1.4610 -0.5945 0.6243 -0.3621 0.3546
1311867172.0123 0.0763 -1.1051 1.4607 -0.5950 0.6246 -0.3610 0.3542
1311867172.0157 0.0764 -1.1048 1.4607 -0.5961 0.6248 -0.3597 0.3534
1311867172.0190 0.0766 -1.1044 1.4606 -0.5961 0.6248 -0.3596 0.3535
1311867172.0225 0.0765 -1.1042 1.4605 -0.5967 0.6253 -0.3588 0.3524
1311867172.0257 0.0766 -1.1038 1.4604 -0.5958 0.6253 -0.3595 0.3531
1311867172.0290 0.0767 -1.1035 1.4603 -0.5960 0.6254 -0.3592 0.3530
1311867172.0323 0.0767 -1.1033 1.4603 -0.5962 0.6255 -0.3589 0.3528
1311867172.0357 0.0769 -1.1028 1.4602 -0.5961 0.6257 -0.3587 0.3529
1311867172.0390 0.0770 -1.1025 1.4601 -0.5961 0.6258 -0.3585 0.3529
